piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Getafe--piece--8-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861598000,1768.4,24,0,0,,piece--8-4,Getafe,1,-3.71829,40.31,-3.71292,40.305,-3.7156,40.3075
Getafe--piece--8-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861604000,0,0,0,0,,piece--8-5,Getafe,1,-3.71829,40.305,-3.71292,40.2999,-3.7156,40.3025
Getafe--piece--8-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861615000,0,0,0,0,,piece--8-6,Getafe,1,-3.71829,40.2999,-3.71292,40.2949,-3.7156,40.2974
Getafe--piece--8-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861621000,0,0,0,0,,piece--8-7,Getafe,1,-3.71829,40.2949,-3.71292,40.2899,-3.7156,40.2924
Getafe--piece--8-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861631000,0,0,0,0,,piece--8-8,Getafe,1,-3.71829,40.2899,-3.71292,40.2849,-3.7156,40.2874
Getafe--piece--8-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861646000,0,0,0,0,,piece--8-9,Getafe,1,-3.71829,40.2849,-3.71292,40.2799,-3.7156,40.2824
Getafe--piece--9-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861654000,0,0,0,0,,piece--9-0,Getafe,1,-3.71292,40.33,-3.70755,40.325,-3.71023,40.3275
Getafe--piece--9-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861666000,2038.02,2,0,0,,piece--9-1,Getafe,1,-3.71292,40.325,-3.70755,40.32,-3.71023,40.3225
Getafe--piece--9-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861676000,2127.84,11,0,0,,piece--9-2,Getafe,1,-3.71292,40.32,-3.70755,40.315,-3.71023,40.3175
Getafe--piece--9-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861685000,2147.22,2,0,0,,piece--9-3,Getafe,1,-3.71292,40.315,-3.70755,40.31,-3.71023,40.3125
Getafe--piece--9-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861690000,2230.81,2,0,0,,piece--9-4,Getafe,1,-3.71292,40.31,-3.70755,40.305,-3.71023,40.3075
Getafe--piece--9-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861696000,0,0,0,0,,piece--9-5,Getafe,1,-3.71292,40.305,-3.70755,40.2999,-3.71023,40.3025
Getafe--piece--9-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861708000,0,0,0,0,,piece--9-6,Getafe,1,-3.71292,40.2999,-3.70755,40.2949,-3.71023,40.2974
Getafe--piece--9-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861714000,0,0,0,0,,piece--9-7,Getafe,1,-3.71292,40.2949,-3.70755,40.2899,-3.71023,40.2924
Getafe--piece--9-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861719000,0,0,0,0,,piece--9-8,Getafe,1,-3.71292,40.2899,-3.70755,40.2849,-3.71023,40.2874
Getafe--piece--9-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861725000,0,0,0,0,,piece--9-9,Getafe,1,-3.71292,40.2849,-3.70755,40.2799,-3.71023,40.2824
