piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y,geojson_coordinates,method
Boadilla del Monte--piece--3-5--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175894000,1178.49,5,0,0,,piece--3-5,Boadilla del Monte,1,-3.91015,40.4299,-3.90491,40.4246,-3.90753,40.4272,,
Boadilla del Monte--piece--3-6--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175901000,1948.4,5,8.80117,2,,piece--3-6,Boadilla del Monte,1,-3.91015,40.4246,-3.90491,40.4193,-3.90753,40.4219,,
Boadilla del Monte--piece--3-7--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175913000,2050.54,5,7.4416,3,,piece--3-7,Boadilla del Monte,1,-3.91015,40.4193,-3.90491,40.414,-3.90753,40.4166,,
Boadilla del Monte--piece--3-8--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175922000,3066.58,5,8.88889,3,,piece--3-8,Boadilla del Monte,1,-3.91015,40.414,-3.90491,40.4087,-3.90753,40.4113,,
Boadilla del Monte--piece--3-9--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175934000,2680.57,14,11.2205,1,,piece--3-9,Boadilla del Monte,1,-3.91015,40.4087,-3.90491,40.4034,-3.90753,40.406,,
Boadilla del Monte--piece--4-0--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175945000,2480,1,0,0,,piece--4-0,Boadilla del Monte,1,-3.90491,40.4564,-3.89967,40.4511,-3.90229,40.4537,,
Boadilla del Monte--piece--4-1--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175950000,1259,2,0,0,,piece--4-1,Boadilla del Monte,1,-3.90491,40.4511,-3.89967,40.4458,-3.90229,40.4484,,
Boadilla del Monte--piece--4-10--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175959000,1861.99,6,10.828,1,,piece--4-10,Boadilla del Monte,1,-3.90491,40.4034,-3.89967,40.3981,-3.90229,40.4007,,
Boadilla del Monte--piece--4-2--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175965000,321.608,5,0,0,,piece--4-2,Boadilla del Monte,1,-3.90491,40.4458,-3.89967,40.4405,-3.90229,40.4431,,
Boadilla del Monte--piece--4-3--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175971000,2.13219,9,0,0,,piece--4-3,Boadilla del Monte,1,-3.90491,40.4405,-3.89967,40.4352,-3.90229,40.4378,,
