piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Coslada--piece--8-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859389000,1600,1,0,0,,piece--8-2,Coslada,1,-3.53711,40.4365,-3.53181,40.4313,-3.53446,40.4339
Coslada--piece--8-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859398000,2026.07,18,0,0,,piece--8-3,Coslada,1,-3.53711,40.4313,-3.53181,40.426,-3.53446,40.4286
Coslada--piece--8-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859409000,1949.02,28,12.2807,1,,piece--8-4,Coslada,1,-3.53711,40.426,-3.53181,40.4208,-3.53446,40.4234
Coslada--piece--8-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859420000,0,0,0,0,,piece--8-5,Coslada,1,-3.53711,40.4208,-3.53181,40.4156,-3.53446,40.4182
Coslada--piece--8-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859425000,0,0,0,0,,piece--8-6,Coslada,1,-3.53711,40.4156,-3.53181,40.4104,-3.53446,40.413
Coslada--piece--9-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859434000,1915.66,1,0,0,,piece--9-0,Coslada,1,-3.53181,40.4469,-3.52651,40.4417,-3.52916,40.4443
Coslada--piece--9-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859445000,1700.7,4,0,0,,piece--9-1,Coslada,1,-3.53181,40.4417,-3.52651,40.4365,-3.52916,40.4391
Coslada--piece--9-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859452000,1660.19,2,9.66667,1,,piece--9-2,Coslada,1,-3.53181,40.4365,-3.52651,40.4313,-3.52916,40.4339
Coslada--piece--9-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859459000,2273.21,23,8.04902,4,,piece--9-3,Coslada,1,-3.53181,40.4313,-3.52651,40.426,-3.52916,40.4286
Coslada--piece--9-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859473000,1724.21,10,14.4444,1,,piece--9-4,Coslada,1,-3.53181,40.426,-3.52651,40.4208,-3.52916,40.4234
Coslada--piece--9-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859478000,2491.04,4,9,1,,piece--9-5,Coslada,1,-3.53181,40.4208,-3.52651,40.4156,-3.52916,40.4182
Coslada--piece--9-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859484000,0,0,0,0,,piece--9-6,Coslada,1,-3.53181,40.4156,-3.52651,40.4104,-3.52916,40.413
